Timestamp,Grid ID,nox Prediction mean,no2 Prediction mean,no Prediction mean,o3 Prediction mean,pm10 Prediction mean,pm2.5 Prediction mean,so2 Prediction mean,nox Prediction 0.05,no2 Prediction 0.05,no Prediction 0.05,o3 Prediction 0.05,pm10 Prediction 0.05,pm2.5 Prediction 0.05,so2 Prediction 0.05,nox Prediction 0.5,no2 Prediction 0.5,no Prediction 0.5,o3 Prediction 0.5,pm10 Prediction 0.5,pm2.5 Prediction 0.5,so2 Prediction 0.5,nox Prediction 0.95,no2 Prediction 0.95,no Prediction 0.95,o3 Prediction 0.95,pm10 Prediction 0.95,pm2.5 Prediction 0.95,so2 Prediction 0.95
Month_1-Day_Friday-Hour_9,576840,37.821479,16.62737562,2.867329249,39.55475783,11.36903265,5.439824581,0.908955394,10.29884235,4.510691245,1.084917298,21.53366927,4.864141814,1.075816199,0.320081342,30.30657893,19.77806983,1.931996338,37.53864807,11.78827833,7.022698556,0.819500004,52.58664057,49.97570516,9.187559863,61.92810347,24.05734573,16.08550125,2.07519693
Month_1-Day_Friday-Hour_9,578876,74.90614459,48.88744588,11.84001556,19.71927053,11.14427058,7.587189013,1.666406527,43.82059802,34.78556026,9.615874463,10.28218577,5.043309917,2.544929464,0.635385089,99.07730331,55.2168335,16.74623003,18.69354417,12.00129238,10.19919937,1.255354186,134.4233986,74.39903043,36.52520692,46.67972606,24.87755373,20.60626649,2.614406391
Month_1-Day_Friday-Hour_9,579347,78.25866359,38.80964689,10.05773662,23.92958579,14.20960879,6.302692112,1.549516233,33.75126625,22.26130228,1.342135188,14.93296795,5.82155677,2.659329425,0.979148607,64.58952709,36.9970017,9.216131862,24.17490126,13.2993235,8.986146775,1.50294566,99.5121991,60.37897991,22.05274483,54.92937207,28.93385216,18.82587476,2.555361249
Month_1-Day_Friday-Hour_9,579383,71.46764114,49.88236938,9.845774126,19.38010491,14.58779928,6.842063132,1.841178466,59.54105182,31.48411106,6.76422287,11.25980464,5.799271715,2.165929577,0.730878459,92.36436689,45.12148109,10.17032286,28.22502225,14.68122158,9.256079467,1.767285018,116.8461989,60.83664864,30.55942029,43.23592953,26.118871,21.28729135,2.438304122
Month_1-Day_Friday-Hour_9,579497,35.759039,27.19383062,2.924676943,34.34478279,10.76165635,5.526011681,1.569239489,21.26760257,14.74680949,1.706733268,26.78518209,4.99720287,1.913279066,0.770597785,34.41940385,30.52253735,3.965707661,41.73071969,12.4201636,8.337449401,0.965138534,58.60306534,40.52203528,9.855538676,65.05652149,25.22546753,17.45889768,2.293055771
Month_1-Day_Friday-Hour_9,579498,38.22898199,33.9562561,5.039381363,29.49009059,11.7988301,6.017995634,1.506167692,23.05696708,16.33151495,2.339626293,15.37879041,5.082181977,1.864364954,0.72699746,28.80880104,27.71950842,6.557668575,36.38637227,12.28333027,7.62284087,1.62495584,78.19100921,50.5108367,13.89037984,65.38219944,24.08467612,16.76902467,2.32759392
Month_1-Day_Friday-Hour_9,579499,37.99791487,29.07939107,5.378420643,25.58329272,13.10279891,6.701939641,1.34292537,17.88997092,13.00519161,3.824002386,15.19040455,6.051919372,1.760714024,0.286732635,33.69167031,26.3573229,5.959488427,33.47128192,12.71137724,8.214581462,0.85801349,79.17224194,59.2945019,10.5685389,64.90566356,22.90329175,17.29487563,2.049614594
Month_1-Day_Friday-Hour_9,579532,39.32621785,25.50451119,2.683946131,29.61613691,11.84885926,5.308782167,1.629761012,15.96831789,18.19479269,2.254484153,14.33155493,5.382110738,1.976001824,0.619210198,34.80092545,21.3962361,2.767459288,32.1006366,13.18667246,8.346128848,1.017813181,61.64188861,55.13952152,10.68792974,59.34974371,23.20751297,18.78062435,1.918485172
Month_1-Day_Friday-Hour_9,579533,70.90041232,45.00056699,10.27691692,19.70294975,12.66660061,6.893647602,2.238241068,58.5215904,27.154213,2.816894498,7.813877966,5.701700941,2.073153329,1.384825086,42.80718774,42.66844497,14.0257914,27.05078553,14.93353953,8.015050851,1.40053199,114.3908438,67.80557085,33.43208675,44.5492365,26.58359283,19.59611146,2.857707309
Month_1-Day_Friday-Hour_9,579537,45.15538719,26.68674308,4.313872251,31.98763316,11.60475179,5.5643817,1.733267146,22.0850131,16.80298886,1.844012748,15.61052453,4.243388417,1.687257549,0.596034853,34.70103684,31.40422252,3.781007911,34.7630754,13.06600223,8.562732095,1.207493963,69.22791513,42.4935811,10.80420095,58.65170303,25.07153181,17.9352151,2.416793847
Month_1-Day_Friday-Hour_9,579538,31.06842516,26.85343629,2.97474966,33.7518454,11.52650875,5.191983663,1.666266321,15.67940049,13.24370252,0.311565876,17.45226679,5.065591839,1.435423863,0.55068178,25.02895027,21.18791517,3.741732992,34.20996712,12.77567574,7.477063375,1.155813204,54.93192195,42.84601517,11.67349987,59.88809291,25.08329461,17.94739612,2.619736489
Month_1-Day_Friday-Hour_9,579539,28.49434925,19.7114809,3.346548242,36.64900338,10.68254624,5.339506071,1.58014682,15.08931593,11.98986344,1.474586953,17.40058016,4.78504372,1.404434231,0.553315682,28.20391952,21.95564721,2.717792483,34.98578133,12.37322685,7.431974065,0.919645434,54.66336522,47.21907844,10.85262358,59.53675772,23.72779732,18.39436063,2.81785665
Month_1-Day_Friday-Hour_9,579540,31.03294345,20.94605469,5.09519169,32.39587109,11.83090202,5.745039787,1.10869348,17.6835624,10.58412522,1.900201909,12.05676183,5.245555551,1.630874143,0.412066638,30.83224591,21.97251531,6.102174679,35.27839734,11.65633351,7.216855232,0.842098719,95.80080086,49.77200039,12.79194711,55.72351353,22.33319782,18.34183052,2.611551619
Month_1-Day_Friday-Hour_9,580116,28.67052276,16.6264743,2.232051093,33.32213203,11.47292639,5.563351341,1.548537324,15.37937527,9.42290205,1.787813601,18.13862336,4.64187795,1.403500859,0.562150134,22.83903308,19.01271514,2.882053128,31.36034919,12.06685163,8.316709836,0.994985854,94.20071436,46.45294602,17.36045314,57.69025255,23.77069319,18.2233733,2.106220835
Month_1-Day_Friday-Hour_9,580117,31.78221686,12.81697793,3.975460552,34.23500994,10.53770911,6.088829155,1.491976137,15.91944967,9.851614821,1.841807329,18.65036587,4.962257526,1.565252256,0.518149136,23.10705806,18.5736596,3.115895291,37.87373524,11.22699572,7.77000661,0.875342966,61.54817347,43.99059545,8.190052239,55.9707988,24.42611094,17.57182638,2.008551671
Month_1-Day_Friday-Hour_9,580118,42.84517745,14.8677348,4.048054105,33.16812633,11.78669348,5.677211649,1.74426443,22.88220598,15.73111886,1.187132887,17.89930356,5.874331885,1.790851357,0.901288868,28.36728853,26.82727419,6.194400456,34.38853477,12.91038303,7.475505232,1.027739677,76.05645221,56.43565172,10.18902103,61.6226914,25.26491945,19.59675537,2.819466051
Month_1-Day_Friday-Hour_9,580603,40.13846855,21.53694715,6.979657235,32.11751287,10.59201062,5.71371047,1.620730109,17.49754451,15.62506329,2.492514175,14.9746364,4.347707379,1.942216323,0.974790513,41.87177885,39.15174599,4.001388077,32.42123787,10.84913967,6.398285812,0.992054939,70.98288045,49.2982428,9.438308737,56.62523797,23.58369694,17.684547,2.066439959
Month_1-Day_Friday-Hour_9,584096,25.03899791,20.78417919,3.732164523,31.1359029,10.623555,4.797939233,1.302108256,16.53262571,12.7728118,1.745231963,12.4314921,4.808915042,2.024088969,0.396424797,23.18619641,19.70863242,2.393825022,31.41785816,12.17730435,7.435663351,2.077712523,62.15453059,43.47351764,8.107944588,46.45150946,21.56373787,21.19464669,3.116917809
Month_1-Day_Friday-Hour_9,584736,67.02926155,39.75226021,9.700031129,26.47594236,11.47279959,6.094266273,1.080189131,41.77480932,31.09010778,5.777017853,11.64400683,4.733519027,2.188666261,0.371748719,63.44731996,42.73865852,8.24979768,24.90849833,13.12056683,7.565489984,1.039069561,111.8198257,64.93397709,32.21802841,47.56814617,24.67589875,18.39014662,2.686695371
Month_1-Day_Friday-Hour_9,585192,52.2172604,34.23732955,8.423969383,30.20822274,11.63271478,6.365369685,1.068899535,40.76579954,27.37563443,3.712854214,14.54873984,4.885277587,2.062052897,0.429419429,50.62691313,38.89996899,10.65971199,27.94703217,11.1516103,7.741315034,1.442725905,82.53730547,57.41718521,21.89118762,49.30031194,27.12837196,21.22979267,2.262736546
Month_1-Day_Friday-Hour_9,585836,154.8837137,50.05230209,32.97100877,8.6317892,14.63441718,9.006920116,2.339306298,85.46940778,37.58237143,16.32829166,4.765119215,5.417657351,2.970544111,0.791866974,123.879571,56.22259991,39.92717174,15.0931091,13.94504528,10.31334285,1.168057582,216.5256288,81.51642096,117.6393397,37.88320513,24.44377492,22.30340748,2.279993621
Month_1-Day_Friday-Hour_9,587101,137.45126,45.07144953,12.06399203,21.21803,14.08257337,5.833966821,0.63467092,44.36878241,21.59327245,6.099876157,6.592667463,5.234073631,2.598970788,0.335419621,124.0568652,64.37309461,12.28172884,21.01592451,12.7077977,7.592063739,1.012923585,236.2595167,90.43809714,103.9735771,47.29333174,24.59252722,20.16892739,2.681590188
Month_1-Day_Friday-Hour_9,587735,100.2516752,54.89713356,23.80289767,23.65498171,15.58589989,8.498230731,0.875449667,78.05992139,30.97487358,4.588125999,8.639191909,7.627551815,2.536815733,0.36089364,157.6484709,66.12712531,21.58917249,17.96006775,14.21495183,9.186479196,1.172968129,109.1858368,63.31482539,42.26010381,49.41329374,28.25233282,18.60566855,2.415236232
Month_1-Day_Friday-Hour_9,587736,88.9333401,50.43957295,12.05191393,29.86059874,14.28622461,8.403363789,0.910225478,32.33814594,22.17914806,1.033216334,13.22847633,6.632901494,2.477777919,0.329371204,95.39318006,47.5729618,12.80815164,34.17204746,14.79099463,8.056785012,1.000888405,337.9744467,84.07599967,132.0756889,54.51517505,27.02587047,18.53773561,2.080985525
Month_1-Day_Friday-Hour_9,587770,61.72899681,35.08770309,16.53290235,33.10957436,12.41711261,6.767049374,1.18242182,34.86585079,19.74609741,2.788863016,20.36181806,3.976244721,2.63424705,0.510433151,52.47335694,50.12576475,12.19241149,30.59921648,11.22787363,8.531049839,1.555200568,87.04026464,54.29293866,30.35830553,42.31358288,24.96285922,15.87266792,3.846162593
Month_1-Day_Friday-Hour_9,589030,67.09031915,39.80678849,10.30270923,28.32321863,12.55540228,9.677458389,1.784088027,32.56908164,22.90291552,6.476185759,13.22224482,4.781635133,2.382147536,0.81719802,67.68763015,44.3481973,15.1907305,35.12933897,13.66983922,9.188997791,1.649010738,94.8352847,44.51926985,30.51798418,55.41083476,25.77670796,19.43636369,2.302676797
Month_1-Day_Friday-Hour_9,589656,44.46569096,26.43403147,9.135926427,32.49825427,13.13731205,6.799510317,1.64061172,23.84148979,15.72018084,3.998009501,18.77119574,5.486319884,1.721548404,0.424538459,45.46671205,32.45772888,7.389964498,44.63432418,12.69635045,7.38198205,1.069166412,81.50532473,52.37929318,21.16055778,52.6222963,26.48344892,17.93217585,2.826103353
Month_1-Day_Friday-Hour_9,590281,59.95786804,29.3814057,13.5576657,26.02812771,11.02404808,8.117407801,1.555650962,35.13213252,15.52006797,4.151163466,13.13909494,4.63403225,2.185474294,1.25167348,54.28193609,38.34209171,11.78305201,35.82657995,13.25894452,8.493847738,1.84606487,117.0673679,60.50269425,50.35771526,54.22263532,25.39698044,20.39671713,2.417565768
Month_1-Day_Friday-Hour_9,590904,50.21147267,33.32118044,6.634368522,24.50804051,11.36602635,7.42837184,1.977457876,28.14845681,20.31099595,5.021938091,11.90850252,4.25345371,2.56282668,0.467217528,39.20398385,41.33900948,8.813049541,28.96582803,12.10389713,9.090234457,1.665301087,67.29094216,42.668228,20.4003866,48.7144508,25.47365761,20.77274433,2.979145059
Month_1-Day_Friday-Hour_9,590911,94.71257307,47.85450597,19.32398669,22.21382064,14.40074626,7.188459227,1.505487635,74.26350197,32.33053403,1.526827692,13.26556577,5.982862929,2.261980642,1.052632334,88.10799922,58.12572219,22.4353893,24.22552203,14.66820732,8.386296064,1.087426145,111.3389959,74.10327194,36.63648479,56.90826374,27.03912866,19.266667,1.7894874
Month_1-Day_Friday-Hour_9,590912,56.62351647,41.62506368,15.38388993,32.51424947,11.7641319,6.807896674,1.141076242,42.65171665,20.35141123,2.776135171,18.18118147,4.694346925,1.873048957,0.392206533,52.96109537,44.63606376,11.50837718,32.32978729,12.60576275,6.790115816,1.004681826,106.5967792,62.39579699,19.45295359,60.04513443,24.49069059,18.21138011,1.594344522
Month_1-Day_Friday-Hour_9,590916,34.65738195,11.4758871,0.620159449,40.30051534,10.90458322,6.217907499,0.972288766,13.28284036,5.059008513,0.062899226,20.70489146,4.810068465,1.477230949,0.354207936,30.50294797,18.27266792,1.886245522,36.41924736,11.39946214,7.138231665,0.78317283,55.86211166,50.17613874,8.285102301,63.43556798,24.21108655,17.99351012,2.444831094
Month_1-Day_Friday-Hour_9,591500,61.16743637,40.5949347,9.056678743,41.36868644,14.15638456,6.536955463,0.860317293,21.25137049,16.00171839,0.777567654,17.06571823,5.289839743,1.738311253,0.279660671,38.74413766,31.75517073,6.83909498,36.54820545,14.81850008,7.632564908,0.954161744,109.7862593,62.81839493,30.03068275,57.82734755,27.84411382,16.12447517,2.267091496
Month_1-Day_Friday-Hour_9,592025,40.45695796,23.95833547,6.669669291,30.54805081,11.89426374,6.367659644,1.220573098,24.57690602,14.64960847,2.574302989,15.23237324,4.447904677,2.127551937,0.316795684,33.45350269,21.24758168,5.393094316,35.89844806,11.12584921,7.571439905,0.88384242,71.80188856,54.15116115,9.519504429,55.35600964,23.56971111,17.70204081,2.296273572
Month_1-Day_Friday-Hour_9,592652,38.07179146,31.9765156,7.018716829,33.70899909,10.31721336,6.007145396,1.506971776,21.50746149,18.22300901,2.874869094,15.31929984,4.525539695,2.061482118,0.698677423,28.89482212,25.43922278,5.102561212,34.40755176,11.68381718,8.10285239,0.959536075,61.74113764,51.19519395,10.00666768,57.08985228,23.23264757,15.88178335,2.007531777
Month_1-Day_Friday-Hour_9,592653,61.08000957,38.24244635,9.129505163,37.81308503,11.38778076,6.784642523,1.450148372,23.81017591,18.8683046,4.42252366,19.03171465,5.057042983,2.157757236,0.598997555,56.3669845,37.33644299,10.06664055,35.58660442,12.93652855,7.97962024,1.025722731,91.84548957,60.43662149,45.86226095,61.93104525,24.73608979,14.80619449,2.082351977
Month_1-Day_Friday-Hour_9,592654,47.52175652,31.52636961,4.096223612,33.22501979,13.21601513,6.822917068,1.393357611,24.13676898,23.50910796,2.762514659,17.63782012,5.095857081,2.027829198,0.617102833,41.19932613,32.70760012,6.158642879,34.21539109,14.0042079,9.019164541,1.068627371,62.84806775,47.31925953,22.9240862,56.9223751,27.74731155,15.87737816,1.985490054
Month_1-Day_Friday-Hour_9,593214,46.22103464,28.81398205,12.59019797,35.16700156,11.5039371,6.16245791,1.549280541,27.1035285,22.5502966,4.349743098,18.57887922,5.483474409,1.946384731,0.610786367,35.86673338,37.69179109,9.948762712,37.34712835,12.442189,8.236345925,0.919127618,75.12406274,56.88464923,13.16021329,56.65508702,24.34156535,16.71523957,1.72902363
Month_1-Day_Friday-Hour_9,594334,34.58301527,25.8324035,3.944056257,34.51395695,11.02262774,5.12933221,1.603772018,22.29724744,17.50380961,1.90396824,17.49284635,5.132732311,1.336992523,0.898667804,30.96148682,26.3297936,5.002826758,33.66205813,11.72795455,6.519451542,0.943230045,67.61389388,47.48035069,8.99097065,62.49417589,23.46015673,16.77561606,2.090530135
Month_1-Day_Friday-Hour_9,594888,48.5782009,33.29356503,3.702635795,35.25357139,12.50644713,6.516698029,1.61368773,18.96940401,16.0042804,2.291719427,18.72157857,4.615543782,1.528528793,0.530826686,38.80034456,30.20142995,5.382583288,32.04309669,13.23695391,7.962792678,1.18996669,75.90099005,51.23863143,13.58791173,57.18702729,25.45558547,15.67204757,2.616557576
Month_1-Day_Friday-Hour_9,595400,34.12554487,31.0857724,6.307156712,38.7659403,11.34290551,5.343434277,0.983401495,20.07392613,16.3900079,2.469360928,23.88184655,3.534848649,1.334915788,0.325893785,22.45478317,25.80178197,4.965903324,34.54662672,11.01518175,7.301910961,0.802757244,55.16951359,50.39266375,10.76468127,61.54125831,23.56604224,15.22251481,2.92683471
Month_1-Day_Friday-Hour_9,595770,31.43543186,20.47995724,3.541717557,32.55489845,11.25657896,5.876767646,1.470075271,13.61416913,13.29077432,1.361631041,18.65434393,4.488752362,1.717567684,0.594795388,24.12835794,19.17084259,2.162654611,33.33729904,11.90067417,7.006978058,1.387701221,49.33906646,39.40337017,5.828434766,54.95909645,21.92800666,18.96531891,1.990363161
Month_1-Day_Friday-Hour_9,596281,53.66687122,24.43662363,7.477562293,32.98206565,9.830249766,5.876204655,0.834732942,26.40752967,17.21665727,2.835592196,15.8942923,4.683668593,2.195790236,0.364349632,40.16180456,39.16929288,5.011257996,33.57850078,9.333068452,7.04655351,0.737669866,109.6591268,58.93391045,13.43933021,57.97955283,21.66841358,17.53866077,1.920938592
Month_1-Day_Friday-Hour_9,596816,23.89385569,16.33485652,2.220196447,36.94657333,10.65339431,5.454935257,1.441018033,8.204231919,5.431550073,0.230728646,17.68450491,4.928754108,1.306524467,0.504182429,24.41206199,17.48255558,1.909331074,34.8982148,11.60140972,7.197874003,0.834139363,42.36643238,37.41081213,6.540796441,60.74481949,24.84122781,17.2465224,1.741509154
Month_1-Day_Friday-Hour_9,597302,22.42580752,14.31571875,0.848422355,41.82666598,11.33283615,5.348084406,1.356907181,9.052953174,5.105042825,0.295915749,19.08089185,4.763127957,1.434685429,0.474875925,21.80654527,15.31262807,0.917981301,40.62527586,11.37580849,8.265461913,0.798931549,31.78511681,31.36454263,5.47541136,68.57559327,23.71507349,17.17843235,1.663698258
Month_1-Day_Friday-Hour_9,597795,24.71593665,19.02639918,2.218254744,35.71788367,10.38244464,4.222708478,1.012735353,12.86802499,10.56882497,0.34082579,21.53097304,3.908815001,1.077413636,0.412342404,21.8072201,21.83713982,1.919974096,38.4576899,11.34274593,6.035515751,0.95855536,49.31387521,38.11743507,6.003458015,59.26514412,22.88742602,16.92897631,2.411603734
Month_1-Day_Friday-Hour_9,528823,23.00102829,14.59745305,4.721552779,36.34287301,11.18416125,5.296563965,1.514322982,14.63035891,7.967427416,0.707110301,22.55304382,4.774408513,1.612518763,0.514908591,19.87434399,14.02045773,5.085505976,38.87155588,10.55588715,7.515942568,1.200419088,42.60677653,31.15457248,6.191570936,51.97702991,20.45326922,14.41733072,1.93484812
Month_1-Day_Friday-Hour_9,528824,45.9915004,27.72345807,8.206470651,35.61529963,11.15699567,5.174394268,0.747913786,20.32950621,11.41651948,1.529766121,18.07507246,4.376332695,1.444565892,0.469988957,28.86466612,21.14993608,6.701415459,37.56992009,10.50586009,6.70216304,1.017956751,86.23256953,55.01195745,11.36769018,52.17982278,20.66830042,14.59109373,1.718406674
Month_1-Day_Friday-Hour_9,528826,52.84056295,24.88487141,9.83386433,37.10050352,12.05700481,5.064974037,1.580963179,22.56008067,11.82874377,2.398488675,17.78477724,4.047172377,1.658206433,0.586487638,33.89604859,28.66977408,4.831819769,39.92607728,11.38209096,6.836763232,1.158359923,92.09335406,52.51396258,12.30738013,49.41902018,19.94608698,14.54133991,1.76361223
Month_1-Day_Friday-Hour_9,528827,53.91665695,28.37506768,14.65680912,30.94613058,10.58476667,5.611763861,1.556741459,25.60533636,14.76374031,1.187243259,15.90294285,3.772551915,1.683546196,0.647669765,41.67786546,33.03408117,7.711216527,28.94487061,11.30799297,5.934078938,1.119728537,106.0802735,58.90193914,27.48545323,54.21260172,21.8960445,15.87113289,1.900378339
Month_1-Day_Friday-Hour_9,529506,32.40652223,25.47144457,4.542340404,36.5213831,11.7279533,6.20966475,1.57397938,20.08703079,15.04121366,2.414176147,17.86829507,4.116722624,1.67637349,0.622100386,30.91157251,22.50261707,4.104467662,36.03172974,13.43087909,8.296305267,1.127105401,57.12206588,42.12786914,9.313466262,57.54068906,22.82461041,15.42902544,2.075782378
Month_1-Day_Friday-Hour_9,530818,35.244068,19.95672622,4.40416006,38.02878243,11.10786151,4.538676625,0.883970762,15.35490115,3.803667803,1.515201148,17.97839338,4.829339088,1.191793521,0.47854562,28.37147013,21.63610011,6.509517396,37.56318042,11.51290939,6.817928512,0.974271566,76.47057502,37.14423866,23.24205718,63.11115904,23.1716846,15.48685526,2.002982607
